testaccom_id,accomodation,accom_location,destination,accom_stars,accom_type,accom_board_basis,staff_pick,trip_adv_rating,trip_adv_reviews,has_swimming_pool,has_sauna,has_jacuzzi,has_tv_in_room,has_air_conditioning,has_wifi,has_hot_tub,has_lift,suitable_for_children,has_child_care,has_bar,has_sea_view,close_to_resort,departure_airport,travel_date,booking_date,day_booked_before_travel,holiday_duration,price_per_person
IGLESP,Hotel Splendid Palace,Limone,Lake Garda,4,Hotel,Half Board,0,4.5,634,1,1,1,1,1,1,0,1,0,0,1,0,1,BFS,2017-07-08,2017-06-10,28,14,2119.16
IGRASP,Hotel Savoy Palace,Riva,Lake Garda,4,Hotel,Half Board,0,4.5,1431,1,1,1,1,1,1,0,1,1,0,1,0,0,ORK,2017-07-08,2017-07-03,5,7,1069.58
IGSEBL,Blu Lake Sirmione Hotel,Sirmione,Lake Garda,4,Hotel,Bed & Breakfast,0,3.5,171,1,0,0,1,1,0,0,0,0,0,1,0,0,DUB,2017-07-08,2017-05-06,63,7,1224
IGMEMP,Hotel Majestic Palace,Malcesine,Lake Garda,4,Hotel,Half Board,0,4.5,427,1,1,1,1,0,0,0,1,1,0,0,0,0,ORK,2017-07-08,2017-05-06,63,7,1243.21
IVLJHP,Hotel Portofino,Lido di Jesolo,Venetian Riviera,3,Hotel,Half Board,0,4,131,1,0,0,1,1,1,0,1,1,0,1,0,1,ORK,2017-07-08,2017-04-19,80,7,847.25
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,DUB,2017-07-08,2017-01-13,176,7,899.77
IVLJEH,Eden Hotel,Lido di Jesolo,Venetian Riviera,4,Hotel,Half Board,0,4.5,360,1,0,0,1,1,1,0,1,0,0,1,0,1,DUB,2017-07-08,2017-01-25,164,14,1469
IGRAAS,Ambassador Suite Apartments,Riva,Lake Garda,3,Apartment,Self-Catering,0,4.5,224,1,0,0,1,1,0,0,1,1,0,1,0,1,DUB,2017-07-08,2017-02-13,145,7,998.41
IGRAGR,Grand Hotel Riva,Riva,Lake Garda,4,Hotel,Bed & Breakfast,0,3,915,0,1,0,1,1,1,0,0,0,0,1,0,0,ORK,2017-07-08,2017-04-18,81,7,996.5
IGSEBL,Blu Lake Sirmione Hotel,Sirmione,Lake Garda,4,Hotel,Bed & Breakfast,0,3.5,171,1,0,0,1,1,0,0,0,0,0,1,0,0,DUB,2017-07-08,2017-01-27,162,7,1290.5
IGPABP,Hotel Bella Peschiera,Peschiera,Lake Garda,3,Hotel,Bed & Breakfast,0,3.5,90,1,0,0,1,1,0,0,1,0,0,1,0,1,DUB,2017-07-08,2017-01-27,162,7,964.5
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,BFS,2017-07-08,2016-10-05,276,14,1605.88
IGPAHB,Bella Italia: Hotel Rooms,Peschiera,Lake Garda,4,Hotel,Bed & Breakfast,0,4.5,257,1,0,0,1,1,0,0,1,1,0,1,0,1,ORK,2017-07-08,2017-01-09,180,14,1759
IGRAAS,Ambassador Suite Apartments,Riva,Lake Garda,3,Apartment,Self-Catering,0,4.5,224,1,0,0,1,1,0,0,1,1,0,1,0,1,DUB,2017-07-08,2017-01-09,180,14,1039
ISGNHV,Hotel Villa Linda,Giardini Naxos,Sicily,3,Hotel,Bed & Breakfast,0,4,202,0,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2017-07-08,2017-06-20,18,7,599.47
IGMEMP,Hotel Majestic Palace,Malcesine,Lake Garda,4,Hotel,Half Board,0,4.5,427,1,1,1,1,0,0,0,1,1,0,0,0,0,DUB,2017-07-08,2017-02-17,141,7,1069
ISGNHD,Hotel Diamond,Giardini Naxos,Sicily,5,Hotel,Bed & Breakfast,0,4,244,1,0,0,1,1,1,0,1,0,0,1,0,0,DUB,2017-07-08,2017-06-03,35,7,1098.89
IGDOVR,Villa Rosa Hotel,Desenzano,Lake Garda,4,Hotel,Bed & Breakfast,0,4.5,917,1,0,0,1,1,1,0,0,0,0,1,0,1,DUB,2017-07-08,2017-01-10,179,7,1455.5
IGLESP,Hotel Splendid Palace,Limone,Lake Garda,4,Hotel,Half Board,0,4.5,634,1,1,1,1,1,1,0,1,0,0,1,0,1,DUB,2017-07-08,2017-02-06,152,7,1384.5
ISGNHT,Hotel Tysandros,Giardini Naxos,Sicily,3,Hotel,Bed & Breakfast,0,4,150,0,0,0,1,1,0,0,0,0,0,1,1,1,DUB,2017-07-08,2017-06-20,18,7,599
IGRAHG,Hotel Garda,Riva,Lake Garda,4,Hotel,Half Board,0,4.5,730,1,0,0,1,1,1,0,1,0,0,1,0,1,DUB,2017-07-08,2017-06-15,23,7,1088.56
IGMEAN,Hotel Antonella,Malcesine,Lake Garda,3,Hotel,Bed & Breakfast,0,4,147,1,0,0,1,1,1,0,1,0,0,1,0,1,ORK,2017-07-08,2017-02-09,149,7,915.28
IARIDF,Hotel De France,Rimini,Rimini and Adriatic Riviera,3,Hotel,Bed & Breakfast,0,4.5,54,1,0,0,1,1,1,0,0,0,0,0,1,1,DUB,2017-07-08,2017-03-18,112,7,767.07
ISGNHD,Hotel Diamond,Giardini Naxos,Sicily,5,Hotel,Bed & Breakfast,0,4,244,1,0,0,1,1,1,0,1,0,0,1,0,0,DUB,2017-07-08,2017-07-05,3,7,899.36
IGDOMS,Hotel Mayer et Splendid,Desenzano,Lake Garda,3,Hotel,Bed & Breakfast,0,4.5,334,0,0,0,1,1,1,0,0,0,0,1,0,1,ORK,2017-07-08,2017-05-10,59,7,1402.5
IGPABU,Happy Camp Butterfly Village,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4,286,1,0,0,0,1,1,0,0,1,0,1,0,1,BFS,2017-07-08,2017-06-21,17,7,880.85
IGMEMP,Hotel Majestic Palace,Malcesine,Lake Garda,4,Hotel,Half Board,0,4.5,427,1,1,1,1,0,0,0,1,1,0,0,0,0,BFS,2017-07-08,2017-04-21,78,7,1286.86
IVLJDA,Hotel D'Annunzio,Lido di Jesolo,Venetian Riviera,3,Hotel,Half Board,0,4,447,1,0,0,1,1,1,0,1,0,0,1,0,1,DUB,2017-07-08,2017-05-20,49,7,805.77
IGDOHB,Hotel Benaco,Desenzano,Lake Garda,3,Hotel,Bed & Breakfast,0,4.5,617,1,0,1,1,1,1,0,0,0,0,0,0,1,DUB,2017-07-08,2017-02-04,154,7,1050
IGLEGB,Hotel Garda Bellevue Wellness,Limone,Lake Garda,4,Hotel,Half Board,0,3.5,182,1,1,1,1,1,1,0,0,0,0,1,0,0,BFS,2017-07-08,2017-02-22,136,7,1099.67
IACAHB,Hotel Bristol Cattolica,Cattolica,Rimini and Adriatic Riviera,3,Hotel,Half Board,0,4,140,0,0,0,1,1,1,0,0,0,0,0,1,1,DUB,2017-07-08,2017-07-07,1,7,499
ISGNHS,Hotel Sabbie d'Oro,Giardini Naxos,Sicily,4,Hotel,Bed & Breakfast,0,,,0,0,0,0,1,1,0,0,0,0,1,1,1,DUB,2017-07-08,2017-01-25,164,7,900.74
IACASE,Hotel Senior,Cattolica,Rimini and Adriatic Riviera,3,Hotel,Half Board,0,4,197,1,0,1,0,0,1,0,0,1,0,1,1,1,DUB,2017-07-08,2017-05-24,45,7,569
IGPABA,Bella Italia: Apartments,Peschiera,Lake Garda,4,Apartment,Self-Catering,0,4.5,257,1,0,0,1,1,0,0,0,1,0,1,0,1,ORK,2017-07-08,2016-11-15,235,7,822
IGSEHP,Hotel La Pa�l,Sirmione,Lake Garda,3,Hotel,Bed & Breakfast,0,3.5,434,1,0,0,1,1,1,0,0,0,0,1,0,1,DUB,2017-07-08,2017-01-26,163,7,1023
IGRASP,Hotel Savoy Palace,Riva,Lake Garda,4,Hotel,Half Board,0,4.5,1431,1,1,1,1,1,1,0,1,1,0,1,0,0,ORK,2017-07-08,2016-12-29,191,7,1374.5
ISGNHD,Hotel Diamond,Giardini Naxos,Sicily,5,Hotel,Bed & Breakfast,0,4,244,1,0,0,1,1,1,0,1,0,0,1,0,0,DUB,2017-07-08,2017-07-07,1,7,669.36
IGLEGB,Hotel Garda Bellevue Wellness,Limone,Lake Garda,4,Hotel,Half Board,0,3.5,182,1,1,1,1,1,1,0,0,0,0,1,0,0,BFS,2017-07-08,2016-10-10,271,7,960.41
IGCOBV,Belvedere Village,Castelnuovo del Garda,Lake Garda,4,Apartment,Self-Catering,0,4,325,1,0,0,1,1,1,0,0,1,0,1,0,0,DUB,2017-07-08,2017-06-27,11,7,648
IGDOVM,Hotel Villa Maria,Desenzano,Lake Garda,4,Hotel,Bed & Breakfast,0,4,227,1,0,0,1,1,0,0,1,0,0,1,0,0,BFS,2017-07-08,2017-01-04,185,7,1034.3
IGLEVD,Hotel Villa Dirce,Limone,Lake Garda,4,Hotel,Half Board,0,4,313,1,0,1,1,1,1,0,0,0,0,1,0,0,BFS,2017-07-08,2017-02-27,131,7,1077.24
IVLJHVC,Hotel Cambridge,Lido di Jesolo,Venetian Riviera,4,Hotel,Half Board,0,4,101,1,0,0,1,1,0,0,1,0,0,1,1,1,ORK,2017-07-08,2017-04-20,79,7,1245
IGPAHA,Bella Italia: Hotel Apartments,Peschiera,Lake Garda,4,Apartment,Bed & Breakfast,0,4.5,257,1,0,0,1,1,0,0,0,1,0,1,0,1,BFS,2017-07-08,2017-01-28,161,14,1359.16
IGRAGR,Grand Hotel Riva,Riva,Lake Garda,4,Hotel,Bed & Breakfast,0,3,915,0,1,0,1,1,1,0,0,0,0,1,0,0,DUB,2017-07-08,2017-06-28,10,7,829
IGPAHB,Bella Italia: Hotel Rooms,Peschiera,Lake Garda,4,Hotel,Bed & Breakfast,0,4.5,257,1,0,0,1,1,0,0,1,1,0,1,0,1,BFS,2017-07-08,2016-10-18,263,7,1279.21
ISTABG,Baia Taormina Grand Palace Hotel & Spa,Taormina,Sicily,4,Hotel,Bed & Breakfast,0,4,871,1,1,1,1,1,0,0,1,0,0,1,1,0,DUB,2017-07-08,2017-02-04,154,7,1199
IGMEMP,Hotel Majestic Palace,Malcesine,Lake Garda,4,Hotel,Half Board,0,4.5,427,1,1,1,1,0,0,0,1,1,0,0,0,0,DUB,2017-07-08,2016-12-30,190,14,1487.5
IGMEMP,Hotel Majestic Palace,Malcesine,Lake Garda,4,Hotel,Half Board,0,4.5,427,1,1,1,1,0,0,0,1,1,0,0,0,0,ORK,2017-07-08,2017-02-25,133,14,1397.33
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,DUB,2017-07-08,2017-01-21,168,14,1144.99
IGPABA,Bella Italia: Apartments,Peschiera,Lake Garda,4,Apartment,Self-Catering,0,4.5,257,1,0,0,1,1,0,0,0,1,0,1,0,1,BFS,2017-07-08,2017-01-23,166,14,1398.24
ISGNHD,Hotel Diamond,Giardini Naxos,Sicily,5,Hotel,Bed & Breakfast,0,4,244,1,0,0,1,1,1,0,1,0,0,1,0,0,DUB,2017-07-08,2017-07-06,2,7,899.36
IGLESP,Hotel Splendid Palace,Limone,Lake Garda,4,Hotel,Half Board,0,4.5,634,1,1,1,1,1,1,0,1,0,0,1,0,1,DUB,2017-07-08,2017-01-23,166,7,1238
IACANF,Hotel Ninfea,Cattolica,Rimini and Adriatic Riviera,3,Hotel,Half Board,0,4,45,0,0,0,1,1,1,0,0,0,0,1,1,1,DUB,2017-07-08,2017-06-22,16,7,619.21
IGCOBV,Belvedere Village,Castelnuovo del Garda,Lake Garda,4,Apartment,Self-Catering,0,4,325,1,0,0,1,1,1,0,0,1,0,1,0,0,DUB,2017-07-08,2017-06-29,9,7,648
IGRAAS,Ambassador Suite Apartments,Riva,Lake Garda,3,Apartment,Self-Catering,0,4.5,224,1,0,0,1,1,0,0,1,1,0,1,0,1,DUB,2017-07-08,2016-10-10,271,7,822.85
IGLEVD,Hotel Villa Dirce,Limone,Lake Garda,4,Hotel,Half Board,0,4,313,1,0,1,1,1,1,0,0,0,0,1,0,0,DUB,2017-07-08,2017-02-08,150,7,899
IGRASP,Hotel Savoy Palace,Riva,Lake Garda,4,Hotel,Half Board,0,4.5,1431,1,1,1,1,1,1,0,1,1,0,1,0,0,DUB,2017-07-08,2016-10-10,271,7,1314.5
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,ORK,2017-07-08,2017-01-09,180,14,1363.99
IGLEVD,Hotel Villa Dirce,Limone,Lake Garda,4,Hotel,Half Board,0,4,313,1,0,1,1,1,1,0,0,0,0,1,0,0,DUB,2017-07-08,2017-03-01,129,7,926
IGDOVR,Villa Rosa Hotel,Desenzano,Lake Garda,4,Hotel,Bed & Breakfast,0,4.5,917,1,0,0,1,1,1,0,0,0,0,1,0,1,DUB,2017-07-08,2017-05-22,47,7,1369.42
IGTEHE,Hotel Eden,Nago-Torbole,Lake Garda,3,Hotel,Bed & Breakfast,0,4.5,38,1,0,1,1,1,0,0,0,0,0,1,0,1,ORK,2017-07-08,2017-04-26,73,7,789
IGSESP,Hotel Sirmione e Promessi Sposi,Sirmione,Lake Garda,4,Hotel,Bed & Breakfast,0,,,1,1,0,1,1,1,0,0,0,0,1,0,1,BFS,2017-07-08,2017-02-22,136,7,1493.36
ISGNHT,Hotel Tysandros,Giardini Naxos,Sicily,3,Hotel,Bed & Breakfast,0,4,150,0,0,0,1,1,0,0,0,0,0,1,1,1,DUB,2017-07-08,2017-06-20,18,7,674
IGRASP,Hotel Savoy Palace,Riva,Lake Garda,4,Hotel,Half Board,0,4.5,1431,1,1,1,1,1,1,0,1,1,0,1,0,0,DUB,2017-07-08,2017-07-01,7,7,998.78
IACASE,Hotel Senior,Cattolica,Rimini and Adriatic Riviera,3,Hotel,Half Board,0,4,197,1,0,1,0,0,1,0,0,1,0,1,1,1,DUB,2017-07-08,2017-05-26,43,7,619
IVLJHY,Hotel Eddy,Lido di Jesolo,Venetian Riviera,3,Hotel,Bed & Breakfast,0,3.5,21,1,0,0,1,1,0,0,1,0,0,0,1,1,ORK,2017-07-08,2017-07-04,4,7,529
IGRAGR,Grand Hotel Riva,Riva,Lake Garda,4,Hotel,Bed & Breakfast,0,3,915,0,1,0,1,1,1,0,0,0,0,1,0,0,DUB,2017-07-08,2017-06-22,16,7,905
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,BFS,2017-07-08,2017-05-23,46,7,898.67
IGPABM,Bella Italia: Mobile Homes,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,0,1,1,0,0,1,0,1,0,1,DUB,2017-07-08,2017-01-02,187,7,919.01
IVLJHP,Hotel Portofino,Lido di Jesolo,Venetian Riviera,3,Hotel,Half Board,0,4,131,1,0,0,1,1,1,0,1,1,0,1,0,1,BFS,2017-07-08,2017-01-23,166,14,1328.24
IGTEHE,Hotel Eden,Nago-Torbole,Lake Garda,3,Hotel,Bed & Breakfast,0,4.5,38,1,0,1,1,1,0,0,0,0,0,1,0,1,ORK,2017-07-08,2017-06-26,12,7,703.5
IGCOBV,Belvedere Village,Castelnuovo del Garda,Lake Garda,4,Apartment,Self-Catering,0,4,325,1,0,0,1,1,1,0,0,1,0,1,0,0,DUB,2017-07-08,2017-04-08,91,7,814
IGSECH,Catullo Hotel,Sirmione,Lake Garda,3,Hotel,Bed & Breakfast,0,5,678,0,0,0,1,1,1,0,1,0,0,1,0,1,ORK,2017-07-08,2017-06-07,31,7,1234
IGLESP,Hotel Splendid Palace,Limone,Lake Garda,4,Hotel,Half Board,0,4.5,634,1,1,1,1,1,1,0,1,0,0,1,0,1,DUB,2017-07-08,2017-05-30,39,7,962.33
IGRAAS,Ambassador Suite Apartments,Riva,Lake Garda,3,Apartment,Self-Catering,0,4.5,224,1,0,0,1,1,0,0,1,1,0,1,0,1,DUB,2017-07-08,2017-07-06,2,7,678.31
IGDOVM,Hotel Villa Maria,Desenzano,Lake Garda,4,Hotel,Bed & Breakfast,0,4,227,1,0,0,1,1,0,0,1,0,0,1,0,0,DUB,2017-07-08,2017-01-23,166,7,1044
ISTAVO,Hotel Vello d'Oro,Taormina,Sicily,3,Hotel,Bed & Breakfast,0,,,0,0,0,1,1,0,0,1,0,0,1,1,1,DUB,2017-07-08,2017-07-08,0,7,599
ISTAVO,Hotel Vello d'Oro,Taormina,Sicily,3,Hotel,Bed & Breakfast,0,,,0,0,0,1,1,0,0,1,0,0,1,1,1,DUB,2017-07-08,2017-07-07,1,7,561.3
IGDOHA,Hotel Astoria,Desenzano,Lake Garda,3,Hotel,Bed & Breakfast,0,4,147,0,0,0,1,1,1,0,0,0,0,0,0,1,BFS,2017-07-08,2017-03-13,117,7,989.88
IGMEAL,Hotel Alpino,Malcesine,Lake Garda,2,Hotel,Bed & Breakfast,0,4.5,368,0,0,0,1,1,1,0,0,0,0,1,0,1,BFS,2017-07-08,2017-06-05,33,7,913.48
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,BFS,2017-07-08,2017-02-27,131,7,1083.88
IGDOHB,Hotel Benaco,Desenzano,Lake Garda,3,Hotel,Bed & Breakfast,0,4.5,617,1,0,1,1,1,1,0,0,0,0,0,0,1,ORK,2017-07-08,2017-06-08,30,7,1051
IARIDF,Hotel De France,Rimini,Rimini and Adriatic Riviera,3,Hotel,Bed & Breakfast,0,4.5,54,1,0,0,1,1,1,0,0,0,0,0,1,1,DUB,2017-07-08,2017-07-04,4,7,635
ISTAVE,Hotel Villa Esperia,Taormina,Sicily,4,Hotel,Bed & Breakfast,0,,,1,0,0,0,1,0,0,0,0,0,1,0,0,DUB,2017-07-08,2017-07-03,5,7,729.08
IGDOVM,Hotel Villa Maria,Desenzano,Lake Garda,4,Hotel,Bed & Breakfast,0,4,227,1,0,0,1,1,0,0,1,0,0,1,0,0,BFS,2017-07-08,2017-07-04,4,7,687.95
IGLESP,Hotel Splendid Palace,Limone,Lake Garda,4,Hotel,Half Board,0,4.5,634,1,1,1,1,1,1,0,1,0,0,1,0,1,ORK,2017-07-08,2017-03-09,121,7,1470.7
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,DUB,2017-07-08,2016-10-23,258,14,1408.99
IARIHB,Hotel Bagli,Rimini,Rimini and Adriatic Riviera,3,Hotel,Half Board,0,4,82,1,0,0,1,1,1,0,0,0,0,0,0,1,DUB,2017-07-08,2017-03-16,114,7,791
IVLJEH,Eden Hotel,Lido di Jesolo,Venetian Riviera,4,Hotel,Half Board,0,4.5,360,1,0,0,1,1,1,0,1,0,0,1,0,1,ORK,2017-07-08,2017-07-04,4,7,794.72
IGPABA,Bella Italia: Apartments,Peschiera,Lake Garda,4,Apartment,Self-Catering,0,4.5,257,1,0,0,1,1,0,0,0,1,0,1,0,1,DUB,2017-07-08,2017-02-27,131,7,809
IGSEBL,Blu Lake Sirmione Hotel,Sirmione,Lake Garda,4,Hotel,Bed & Breakfast,0,3.5,171,1,0,0,1,1,0,0,0,0,0,1,0,0,DUB,2017-07-08,2017-07-04,4,7,799
IGRAKP,Hotel Kristal Palace,Riva,Lake Garda,4,Hotel,Half Board,0,5,731,1,0,0,1,1,1,0,0,0,0,1,0,0,BFS,2017-07-08,2017-05-25,44,7,1565.72
IGLEVD,Hotel Villa Dirce,Limone,Lake Garda,4,Hotel,Half Board,0,4,313,1,0,1,1,1,1,0,0,0,0,1,0,0,DUB,2017-07-08,2017-02-22,136,7,1003.5
IACASS,Hotel Sans Souci,Cattolica,Rimini and Adriatic Riviera,4,Hotel,Half Board,0,4.5,349,1,1,1,1,1,1,0,0,1,0,0,1,0,DUB,2017-07-08,2017-02-28,130,7,885
IGGATE,Hotel Terminus,Garda,Lake Garda,3,Hotel,Bed & Breakfast,0,4,202,0,0,0,1,1,1,0,1,0,0,1,0,1,BFS,2017-07-08,2017-03-17,113,7,1211.33
IGGATE,Hotel Terminus,Garda,Lake Garda,3,Hotel,Bed & Breakfast,0,4,202,0,0,0,1,1,1,0,1,0,0,1,0,1,BFS,2017-07-08,2017-04-22,77,7,1113.88
IGDOVR,Villa Rosa Hotel,Desenzano,Lake Garda,4,Hotel,Bed & Breakfast,0,4.5,917,1,0,0,1,1,1,0,0,0,0,1,0,1,BFS,2017-07-08,2017-04-08,91,7,1545.58
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,DUB,2017-07-08,2017-01-04,185,14,1048.99
INSOCC,Hotel Conca Park,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,1634,1,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2017-07-09,2017-03-04,127,7,1049
INSOHL,Hotel Londra,Sorrento,Sorrento and Amalfi Coast,3,Hotel,Bed & Breakfast,0,3,323,1,0,0,0,1,1,0,0,0,0,1,0,1,DUB,2017-07-09,2017-07-01,8,7,687.42
INSOMP,Hotel Majestic Palace,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,783,1,0,0,1,1,1,0,1,0,0,1,0,0,DUB,2017-07-09,2017-06-10,29,7,869
INSOTA,Hotel Astoria,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,4,275,0,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2017-07-09,2017-03-26,105,7,1028
INSOHA,Hotel Ascot,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,566,1,0,0,1,1,1,0,1,0,0,1,0,1,DUB,2017-07-09,2017-05-15,55,7,869
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2017-07-09,2017-07-01,8,7,1469
INSOCC,Hotel Conca Park,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,1634,1,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2017-07-09,2017-07-01,8,7,1115
INSOA,Hotel Astoria,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,4,275,0,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2017-07-09,2016-11-07,244,7,969
INSOHL,Hotel Londra,Sorrento,Sorrento and Amalfi Coast,3,Hotel,Bed & Breakfast,0,3,323,1,0,0,0,1,1,0,0,0,0,1,0,1,DUB,2017-07-09,2017-06-27,12,7,860.42
INSOA,Hotel Astoria,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,4,275,0,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2017-07-09,2016-11-07,244,7,899
INSOA,Hotel Astoria,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,4,275,0,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2017-07-09,2017-05-01,69,7,1034
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2017-07-09,2017-07-01,8,7,1344
INSOCC,Hotel Conca Park,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,1634,1,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2017-07-09,2017-06-20,19,7,1025
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2017-07-09,2017-04-08,92,7,1834
INSOTB,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,1,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2017-07-09,2017-06-07,32,7,1765.5
INSOTB,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,1,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2017-07-09,2017-05-10,60,7,1552.33
INSOHL,Hotel Londra,Sorrento,Sorrento and Amalfi Coast,3,Hotel,Bed & Breakfast,0,3,323,1,0,0,0,1,1,0,0,0,0,1,0,1,DUB,2017-07-09,2017-06-29,10,7,598.61
INSOTB,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,1,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2017-07-09,2017-03-06,125,7,1695.53
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2017-07-09,2017-03-06,125,7,1700.76
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2017-07-09,2017-04-29,71,14,2400.14
INSOCC,Hotel Conca Park,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,1634,1,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2017-07-09,2017-05-29,41,7,1069
INSOMP,Hotel Majestic Palace,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,783,1,0,0,1,1,1,0,1,0,0,1,0,0,DUB,2017-07-09,2017-07-01,8,7,841.4
INSOMP,Hotel Majestic Palace,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,783,1,0,0,1,1,1,0,1,0,0,1,0,0,DUB,2017-07-09,2017-06-28,11,7,891.4
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2017-07-09,2017-03-15,116,7,1656.24
IAMAL,Hotel Pietra di Luna,Maiori,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,490,1,1,0,1,1,0,0,0,0,0,1,1,1,DUB,2017-07-09,2017-03-08,123,7,1237.32
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2017-07-09,2017-07-01,8,7,1249
INSOMP,Hotel Majestic Palace,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,783,1,0,0,1,1,1,0,1,0,0,1,0,0,DUB,2017-07-09,2017-04-11,89,7,1163.6
INSOHA,Hotel Ascot,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,566,1,0,0,1,1,1,0,1,0,0,1,0,1,DUB,2017-07-09,2017-04-15,85,7,1140.96
INSOMP,Hotel Majestic Palace,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,783,1,0,0,1,1,1,0,1,0,0,1,0,0,DUB,2017-07-09,2017-06-26,13,7,948
INSOA,Hotel Astoria,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,4,275,0,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2017-07-09,2017-05-04,66,7,1005
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2017-07-09,2017-05-24,46,7,1720.76
